Customer_Id,Gender,Age,City,First_Purchase_Date,Last_Purchase_Date,Total_Orders,Preferred_Category,Discount_Used_PCT,Delivery_Days,Ratings,Rule_Based_Revenue,Days_From_Last_Purchase  ,Churn,Customer_Risk,Flag_Age,Flag_Delivery,Flag_Low_Rating,Flag_Order,Flag_Discount,Toatal_Customers,Churn_Rate,Retention_Rate,Avg_Delivery_Days,Avg_Ratings,High_Risk_Customers,Low_Risk_Customers,Average_Order_Value,Customer_LifeTime_Value,CLV_Segments
CUST1818,Female,25,Bangalore,04-04-2023,22-05-2024,5,Skincare,0.52,4.5,3.7,1750,224,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1819,Male,22,Bangalore,20-07-2023,08-01-2024,1,Makeup,0.63,3.8,3.9,350,359,YES,LOW RISK,OK,OK,OK,FLAG,FLAG,,,,,,,,350,350,Low CLV
CUST1820,Male,43,Mumbai,21-01-2023,12-04-2024,1,Fragrance,0.53,3.4,3.9,350,264,YES,LOW RISK,OK,OK,OK,FLAG,FLAG,,,,,,,,350,350,Low CLV
CUST1821,Female,35,Chennai,30-07-2023,03-10-2024,2,Fragrance,0.23,5.2,4.3,900,90,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1822,Female,23,Hyderabad,20-05-2023,04-08-2024,4,Fragrance,0.52,5.5,2.9,1400,150,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,1400,Low CLV
CUST1823,Male,54,Chennai,20-10-2023,03-12-2024,6,Skincare,0.11,6.4,3.1,2100,29,NO,HIGH RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1824,Female,30,Delhi,25-10-2023,11-01-2024,8,Haircare,0.09,3.7,4.5,3600,356,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1825,Female,45,Pune,11-04-2023,30-04-2024,3,Makeup,0.24,5.8,4.9,1350,246,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1826,Male,22,Hyderabad,28-01-2023,07-08-2024,1,Haircare,0.57,4.8,2.8,350,147,YES,LOW RISK,OK,OK,FLAG,FLAG,FLAG,,,,,,,,350,350,Low CLV
CUST1827,Female,30,Bangalore,10-02-2023,12-06-2024,3,Fragrance,0.17,6.4,3.7,1050,203,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1828,Male,34,Hyderabad,26-05-2023,31-07-2024,3,Haircare,0.04,4.6,3,1050,154,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1829,Female,57,Bangalore,13-09-2023,04-12-2024,5,Skincare,0.09,4.6,2.7,1750,28,NO,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1830,Male,49,Bangalore,15-08-2023,17-08-2024,4,Skincare,0.6,4.9,3.3,1400,137,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,1400,Low CLV
CUST1831,Male,46,Hyderabad,24-08-2023,21-02-2024,4,Makeup,0.44,5.7,2.9,1400,315,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1832,Male,20,Bangalore,13-01-2023,17-03-2024,9,Makeup,0.18,6.8,4.3,4050,290,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1833,Female,57,Bangalore,29-07-2023,06-09-2024,7,Fragrance,0.39,2.4,3.8,2450,117,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1834,Male,51,Delhi,17-08-2023,14-10-2024,4,Makeup,0.37,2.3,2.9,1400,79,NO,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1835,Female,57,Chennai,10-04-2023,09-10-2024,3,Haircare,0.46,6.7,2.5,1050,84,NO,HIGH RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1836,Male,44,Chennai,31-01-2023,02-04-2024,6,Skincare,0.16,4.6,4.5,2700,274,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,2700,Medium CLV
CUST1837,Male,30,Pune,16-01-2023,27-05-2024,3,Skincare,0.61,5.1,2.9,1050,219,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,1050,Low CLV
CUST1838,Female,50,Pune,17-05-2023,15-07-2024,6,Skincare,0.22,4.4,4,2100,170,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1839,Male,23,Delhi,15-06-2023,08-10-2024,9,Makeup,0.49,2.5,3.3,3150,85,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1840,Male,41,Pune,10-04-2023,23-06-2024,6,Skincare,0.01,5.8,4,2100,192,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1841,Female,36,Hyderabad,19-04-2023,18-08-2024,4,Skincare,0.26,5.7,3.3,1400,136,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1842,Male,33,Mumbai,22-06-2023,06-10-2024,5,Skincare,0.25,3.6,2.7,1750,87,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1843,Male,57,Mumbai,25-08-2023,28-11-2024,6,Fragrance,0.38,3.5,3.1,2100,34,NO,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1844,Male,45,Mumbai,11-06-2023,09-09-2024,3,Fragrance,0.05,6.2,3,1050,114,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1845,Male,50,Delhi,04-08-2023,08-01-2024,8,Makeup,0.55,2.4,3.6,2800,359,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,2800,Medium CLV
CUST1846,Female,58,Delhi,21-09-2023,28-01-2024,4,Skincare,0.15,6.4,4.1,1800,339,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1847,Female,30,Bangalore,20-09-2023,20-11-2024,8,Makeup,0.47,3.3,3.2,2800,42,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1848,Male,42,Mumbai,19-10-2023,06-12-2024,3,Skincare,0.56,5,2.5,1050,26,NO,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,1050,Low CLV
CUST1849,Female,59,Hyderabad,01-10-2023,14-02-2024,7,Skincare,0.39,6.7,3.8,2450,322,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1850,Male,53,Pune,03-01-2023,04-04-2024,9,Skincare,0.52,5.4,4,3150,272,YES,LOW RISK,FLAG,FLAG,OK,OK,FLAG,,,,,,,,350,3150,Medium CLV
CUST1851,Female,44,Hyderabad,28-01-2023,05-07-2024,4,Makeup,0.46,4.1,4.9,1800,180,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1852,Male,55,Pune,29-05-2023,29-09-2024,8,Makeup,0.25,5.4,4,2800,94,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1853,Male,24,Mumbai,28-01-2023,29-03-2024,3,Skincare,0.57,3.7,3.7,1050,278,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,1050,Low CLV
CUST1854,Male,22,Mumbai,06-03-2023,22-04-2024,7,Haircare,0.21,3.4,3.9,2450,254,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1855,Male,48,Mumbai,21-01-2023,22-06-2024,3,Makeup,0.4,7,4.8,1350,193,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1856,Male,40,Delhi,09-09-2023,19-02-2024,7,Fragrance,0.52,5.8,4.6,3150,317,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,450,3150,Medium CLV
CUST1857,Male,59,Pune,23-08-2023,05-01-2024,6,Makeup,0.27,5.2,3.3,2100,362,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1858,Female,27,Delhi,15-08-2023,11-10-2024,2,Skincare,0.21,3.8,3.1,700,82,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1859,Male,49,Delhi,13-01-2023,23-04-2024,3,Haircare,0.32,2.2,3.2,1050,253,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1860,Female,47,Chennai,18-02-2023,09-06-2024,6,Skincare,0.57,2.2,3.8,2100,206,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1861,Male,56,Hyderabad,28-04-2023,17-10-2024,4,Fragrance,0.65,4.8,4.4,1800,76,NO,LOW RISK,FLAG,OK,OK,OK,FLAG,,,,,,,,450,1800,Medium CLV
CUST1862,Female,48,Hyderabad,23-02-2023,25-04-2024,6,Makeup,0.38,5.8,3.8,2100,251,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1863,Female,35,Bangalore,18-05-2023,25-06-2024,1,Makeup,0.46,4.7,2.7,350,190,YES,LOW RISK,OK,OK,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1864,Female,53,Delhi,22-02-2023,20-04-2024,1,Skincare,0.63,6.2,4.3,450,256,YES,LOW RISK,FLAG,FLAG,OK,FLAG,FLAG,,,,,,,,450,450,Low CLV
CUST1865,Male,19,Pune,13-02-2023,22-05-2024,3,Skincare,0.07,2.2,4.5,1350,224,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1866,Male,31,Chennai,22-02-2023,01-09-2024,8,Fragrance,0.16,3.8,3.2,2800,122,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1867,Female,30,Chennai,15-03-2023,27-04-2024,8,Haircare,0.5,3.2,4.2,3600,249,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1868,Male,46,Hyderabad,15-02-2023,15-03-2024,4,Fragrance,0.58,4.2,3.6,1400,292,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,1400,Low CLV
CUST1869,Female,29,Delhi,13-01-2023,12-03-2024,6,Haircare,0.6,2.4,4.7,2700,295,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2700,Medium CLV
CUST1870,Male,56,Bangalore,14-06-2023,23-08-2024,8,Makeup,0.29,6.8,4.6,3600,131,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1871,Female,19,Delhi,12-04-2023,12-07-2024,7,Haircare,0.06,3.1,3.8,2450,173,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1872,Female,49,Mumbai,07-10-2023,15-10-2024,7,Haircare,0.31,6.6,4.2,3150,78,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1873,Male,30,Delhi,15-09-2023,19-01-2024,4,Makeup,0.16,4.1,4.7,1800,348,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1874,Female,44,Mumbai,18-05-2023,28-09-2024,9,Makeup,0.2,6.9,3.7,3150,95,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1875,Male,58,Mumbai,12-06-2023,15-11-2024,6,Makeup,0.54,4.8,3.3,2100,47,NO,LOW RISK,FLAG,OK,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1876,Female,34,Bangalore,21-04-2023,23-10-2024,3,Fragrance,0.05,6.7,4.4,1350,70,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1877,Female,57,Pune,12-04-2023,03-09-2024,5,Makeup,0.58,2,3.1,1750,120,YES,LOW RISK,FLAG,OK,FLAG,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1878,Male,48,Hyderabad,17-01-2023,09-06-2024,5,Skincare,0.3,5.7,3.5,1750,206,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1879,Male,51,Delhi,25-09-2023,02-02-2024,5,Makeup,0.42,6.5,4.7,2250,334,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1880,Male,41,Mumbai,01-07-2023,21-07-2024,8,Makeup,0.06,2.7,4.3,3600,164,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1881,Female,52,Delhi,24-01-2023,28-03-2024,9,Makeup,0.24,2.5,3.5,3150,279,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1882,Male,23,Pune,29-01-2023,28-04-2024,9,Haircare,0.06,4.1,3,3150,248,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1883,Female,36,Hyderabad,20-06-2023,25-07-2024,6,Fragrance,0.67,6.7,3.4,2100,160,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1884,Female,47,Pune,16-08-2023,16-10-2024,6,Makeup,0.57,4.7,3.2,2100,77,NO,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1885,Male,24,Hyderabad,07-07-2023,23-12-2024,9,Fragrance,0.32,4.6,2.9,3150,9,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1886,Male,27,Chennai,18-08-2023,01-11-2024,4,Skincare,0.16,2.7,4.4,1800,61,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1887,Female,58,Hyderabad,29-04-2023,15-10-2024,6,Skincare,0.65,2,3.1,2100,78,NO,LOW RISK,FLAG,OK,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1888,Female,49,Bangalore,05-06-2023,10-12-2024,4,Makeup,0.24,6.1,3.6,1400,22,NO,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1889,Male,51,Pune,29-09-2023,11-10-2024,1,Skincare,0.11,2.4,3.5,350,82,NO,LOW RISK,FLAG,OK,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1890,Male,45,Mumbai,24-06-2023,04-07-2024,7,Fragrance,0.39,5.2,5,3150,181,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1891,Male,32,Chennai,14-04-2023,06-06-2024,6,Haircare,0.66,6.6,3.5,2100,209,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1892,Male,47,Bangalore,02-04-2023,17-04-2024,9,Makeup,0,3,2.7,3150,259,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1893,Male,54,Delhi,05-07-2023,12-07-2024,7,Skincare,0.17,5.3,2.7,2450,173,YES,LOW RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1894,Female,46,Pune,10-10-2023,21-01-2024,7,Fragrance,0.66,2.4,4,2450,346,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1895,Female,39,Mumbai,30-06-2023,27-08-2024,2,Fragrance,0.12,5,4,700,127,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,700,Low CLV
CUST1896,Female,21,Hyderabad,19-06-2023,14-08-2024,9,Skincare,0.08,2.8,3.5,3150,140,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1897,Female,37,Mumbai,06-07-2023,14-08-2024,9,Fragrance,0.4,5.7,3.6,3150,140,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1898,Male,49,Delhi,24-06-2023,27-12-2024,6,Fragrance,0.6,3.5,2.6,2100,5,NO,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1899,Male,53,Chennai,10-08-2023,17-12-2024,3,Makeup,0.33,4.3,3.8,1050,15,NO,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1900,Male,21,Chennai,21-08-2023,22-11-2024,1,Fragrance,0.7,5,3.8,350,40,NO,LOW RISK,OK,OK,OK,FLAG,FLAG,,,,,,,,350,350,Low CLV
CUST1901,Female,44,Pune,11-06-2023,26-10-2024,4,Skincare,0.48,2.9,2.9,1400,67,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1902,Female,34,Chennai,14-05-2023,26-06-2024,3,Makeup,0.05,5.7,2.8,1050,189,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1903,Male,29,Pune,12-08-2023,28-12-2024,1,Skincare,0.69,3.5,2.8,350,4,NO,LOW RISK,OK,OK,FLAG,FLAG,FLAG,,,,,,,,350,350,Low CLV
CUST1904,Male,39,Pune,02-06-2023,20-08-2024,3,Haircare,0.29,5.3,2.8,1050,134,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1905,Female,34,Pune,02-02-2023,23-04-2024,4,Skincare,0.2,2.8,4,1400,253,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1906,Female,27,Hyderabad,24-02-2023,25-02-2024,8,Skincare,0.39,5.4,3,2800,311,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2800,Medium CLV
CUST1907,Male,18,Bangalore,07-01-2023,03-07-2024,9,Makeup,0.21,2.6,3.1,3150,182,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1908,Male,39,Pune,01-09-2023,18-01-2024,3,Fragrance,0.06,4.1,2.9,1050,349,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1050,Low CLV
CUST1909,Female,43,Pune,06-05-2023,28-08-2024,6,Skincare,0,3.2,4.9,2700,126,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,2700,Medium CLV
CUST1910,Male,35,Bangalore,12-01-2023,11-04-2024,5,Makeup,0.31,5.7,4.6,2250,265,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1911,Male,31,Mumbai,16-01-2023,07-02-2024,6,Haircare,0.59,3.3,3.1,2100,329,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1912,Male,46,Pune,27-07-2023,19-12-2024,4,Makeup,0.4,6.4,3.3,1400,13,NO,HIGH RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1913,Female,29,Hyderabad,12-02-2023,14-04-2024,6,Makeup,0.7,6.5,3,2100,262,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1914,Female,53,Chennai,15-05-2023,04-09-2024,7,Fragrance,0.2,3,3.7,2450,119,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1915,Female,52,Chennai,16-08-2023,21-12-2024,9,Skincare,0.2,5.1,2.5,3150,11,NO,HIGH RISK,FLAG,FLAG,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1916,Female,29,Delhi,21-04-2023,21-06-2024,7,Haircare,0.11,2.4,4.2,3150,194,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1917,Female,24,Delhi,09-06-2023,16-07-2024,6,Makeup,0.11,4,3.8,2100,169,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1918,Female,46,Chennai,21-09-2023,02-04-2024,1,Skincare,0.2,5.6,4.7,450,274,YES,LOW RISK,OK,FLAG,OK,FLAG,OK,,,,,,,,450,450,Low CLV
CUST1919,Female,28,Chennai,13-08-2023,25-01-2024,2,Skincare,0.55,5.3,2.9,700,342,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,700,Low CLV
CUST1920,Male,50,Hyderabad,05-08-2023,15-02-2024,1,Makeup,0.63,5.1,4.5,450,321,YES,LOW RISK,OK,FLAG,OK,FLAG,FLAG,,,,,,,,450,450,Low CLV
CUST1921,Male,23,Bangalore,14-02-2023,15-04-2024,9,Skincare,0.68,3.4,4.5,4050,261,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,4050,High CLV
CUST1922,Male,32,Delhi,02-08-2023,08-12-2024,9,Makeup,0.16,3.9,2.8,3150,24,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1923,Male,49,Bangalore,28-02-2023,19-08-2024,7,Makeup,0.62,2.5,3.5,2450,135,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1924,Male,28,Hyderabad,12-05-2023,14-10-2024,2,Makeup,0.23,5.6,2.9,700,79,NO,HIGH RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1925,Male,40,Chennai,14-04-2023,09-09-2024,6,Haircare,0.08,4.5,3.1,2100,114,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1926,Male,43,Pune,14-07-2023,12-11-2024,4,Makeup,0.61,5.5,3.2,1400,50,NO,HIGH RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,1400,Low CLV
CUST1927,Female,51,Bangalore,06-06-2023,23-09-2024,1,Fragrance,0.45,3.2,3.9,350,100,YES,LOW RISK,FLAG,OK,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1928,Female,51,Chennai,08-04-2023,20-04-2024,1,Skincare,0.12,3.6,3.5,350,256,YES,LOW RISK,FLAG,OK,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1929,Male,46,Chennai,14-08-2023,15-01-2024,5,Haircare,0.3,3.7,4.9,2250,352,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1930,Male,21,Mumbai,24-07-2023,31-10-2024,2,Skincare,0.2,2.1,2.8,700,62,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1931,Female,34,Bangalore,20-03-2023,01-08-2024,4,Haircare,0.52,3.7,4.9,1800,153,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,1800,Medium CLV
CUST1932,Male,52,Pune,04-05-2023,25-05-2024,1,Fragrance,0.32,6,3.1,350,221,YES,LOW RISK,FLAG,FLAG,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1933,Male,30,Bangalore,06-08-2023,18-10-2024,4,Haircare,0.69,6.5,4.4,1800,75,NO,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,450,1800,Medium CLV
CUST1934,Female,58,Chennai,04-01-2023,03-07-2024,6,Haircare,0.04,4.6,3.3,2100,182,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1935,Male,56,Pune,31-03-2023,09-08-2024,4,Haircare,0.25,4.3,2.9,1400,145,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1936,Female,32,Hyderabad,14-04-2023,06-05-2024,1,Skincare,0.34,2.2,4.6,450,240,YES,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,450,450,Low CLV
CUST1937,Male,46,Mumbai,29-04-2023,25-08-2024,7,Makeup,0.35,6.4,3.3,2450,129,YES,LOW RISK,OK,FLAG,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1938,Female,46,Chennai,13-05-2023,21-07-2024,2,Skincare,0.22,2.1,4.1,900,164,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1939,Female,28,Delhi,06-04-2023,28-06-2024,9,Makeup,0.51,6.7,3.9,3150,187,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,350,3150,Medium CLV
CUST1940,Female,49,Delhi,23-05-2023,31-08-2024,3,Skincare,0.61,4.4,3.7,1050,123,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,1050,Low CLV
CUST1941,Male,19,Mumbai,15-10-2023,06-01-2024,8,Fragrance,0.66,3.7,3.7,2800,361,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,2800,Medium CLV
CUST1942,Female,31,Hyderabad,28-01-2023,07-07-2024,8,Fragrance,0.56,6.6,4.3,3600,178,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,450,3600,High CLV
CUST1943,Male,37,Chennai,05-10-2023,01-11-2024,3,Haircare,0.6,2.1,2.7,1050,61,NO,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,1050,Low CLV
CUST1944,Male,39,Bangalore,21-08-2023,03-01-2024,4,Fragrance,0.39,4.9,4.2,1800,364,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1945,Male,28,Mumbai,17-01-2023,17-01-2024,2,Haircare,0.58,4.7,4.7,900,350,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,900,Low CLV
CUST1946,Male,44,Hyderabad,28-02-2023,11-08-2024,4,Makeup,0.21,3.1,2.6,1400,143,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1947,Female,20,Bangalore,31-03-2023,01-06-2024,9,Fragrance,0.28,4.1,2.9,3150,214,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1948,Female,34,Delhi,18-07-2023,08-08-2024,2,Makeup,0.22,5.3,4.3,900,146,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1949,Male,45,Delhi,26-01-2023,05-04-2024,3,Skincare,0.33,5.6,3.6,1050,271,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1950,Male,46,Bangalore,25-01-2023,29-05-2024,4,Makeup,0.2,2,3.5,1400,217,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1951,Female,38,Mumbai,24-09-2023,19-02-2024,5,Skincare,0.67,6.7,2.8,1750,317,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1952,Male,33,Delhi,30-06-2023,03-10-2024,1,Makeup,0.22,2.8,3.8,350,90,NO,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1953,Female,54,Chennai,09-03-2023,18-08-2024,7,Makeup,0.07,3.2,2.8,2450,136,YES,LOW RISK,FLAG,OK,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
